Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
bacteroides ovatus;4678856;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1680240"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19581457"")";;vibativ;375136;['Chemical Viewed Structurally', 'Pharmacologic Substance'];169;indicates;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=C487637"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21148517"")";;anemia;835245;['Finding', 'Disease or Syndrome'];22,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 19581457;CTD;curated database, 4;Comparative Toxicogenomics Database, Clinical infectious diseases : an official publication of the Infectious Diseases Society of America;Not available, 21148517
parabacteroides merdae;4678781;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1680238"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19581457"")";;vibativ;375136;['Chemical Viewed Structurally', 'Pharmacologic Substance'];169;indicates;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=C487637"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21148517"")";;anemia;835245;['Finding', 'Disease or Syndrome'];22,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 19581457;CTD;curated database, 4;Comparative Toxicogenomics Database, Clinical infectious diseases : an official publication of the Infectious Diseases Society of America;Not available, 21148517
prevotella oralis;4678677;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1680257"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19581457"")";;vibativ;375136;['Chemical Viewed Structurally', 'Pharmacologic Substance'];169;indicates;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=C487637"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21148517"")";;anemia;835245;['Finding', 'Disease or Syndrome'];22,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 19581457;CTD;curated database, 4;Comparative Toxicogenomics Database, Clinical infectious diseases : an official publication of the Infectious Diseases Society of America;Not available, 21148517
bacteroides vulgatus;4678591;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1680242"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19581457"")";;vibativ;375136;['Chemical Viewed Structurally', 'Pharmacologic Substance'];169;indicates;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=C487637"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21148517"")";;anemia;835245;['Finding', 'Disease or Syndrome'];22,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 19581457;CTD;curated database, 4;Comparative Toxicogenomics Database, Clinical infectious diseases : an official publication of the Infectious Diseases Society of America;Not available, 21148517
collinsella aerofaciens;4676302;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1679387"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19581457"")";;vibativ;375136;['Chemical Viewed Structurally', 'Pharmacologic Substance'];169;indicates;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=C487637"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21148517"")";;anemia;835245;['Finding', 'Disease or Syndrome'];22,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 19581457;CTD;curated database, 4;Comparative Toxicogenomics Database, Clinical infectious diseases : an official publication of the Infectious Diseases Society of America;Not available, 21148517
proteus mirabilis;943113;['Bacterium', 'Species'];does not interact with;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL983108"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12762812"")";;quercetin;657382;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];12638;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24626097"")";;;anemia;835245;['Finding', 'Disease or Syndrome'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Journal of natural products;Not available, 12762812;Euretos;4;Integrative cancer therapies;24626097
clostridium septicum;594669;['Bacterium', 'Species'];interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1675516"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1285150"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18625771"")";metronidazole;514309;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance'];3997;indicates, treats, causes;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D008795"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19206009"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15125692"")";anemia;835245;['Finding', 'Disease or Syndrome'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 18625771, 18955522;CTD, Euretos, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, Pediatric hematology and oncology, Basic & clinical pharmacology & toxicology;Not available, 19206009, 15125692
bacteroides caccae;4678901;['Bacterium'];interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1673772"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1673771"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18625771"")";metronidazole;514309;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance'];3997;indicates, treats, causes;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D008795"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19206009"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15125692"")";anemia;835245;['Finding', 'Disease or Syndrome'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed;curated database, curated database, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy;Not available, Not available, 18625771;CTD, Euretos, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, Pediatric hematology and oncology, Basic & clinical pharmacology & toxicology;Not available, 19206009, 15125692
bacteroides ovatus;4678856;['Bacterium'];inhibits, interacts with;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1029471"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1281766"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18474575"")";metronidazole;514309;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance'];3997;indicates, treats, causes;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D008795"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19206009"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15125692"")";anemia;835245;['Finding', 'Disease or Syndrome'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 18474575, 17938185;CTD, Euretos, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, Pediatric hematology and oncology, Basic & clinical pharmacology & toxicology;Not available, 19206009, 15125692
parabacteroides merdae;4678781;['Bacterium'];inhibits, interacts with;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1061765"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1281774"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18474575"")";metronidazole;514309;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance'];3997;indicates, treats, causes;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D008795"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19206009"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15125692"")";anemia;835245;['Finding', 'Disease or Syndrome'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 18474575, 18070958;CTD, Euretos, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, Pediatric hematology and oncology, Basic & clinical pharmacology & toxicology;Not available, 19206009, 15125692
bacteroides stercoris;4678707;['Bacterium'];interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1282839"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1281762"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18474575"")";metronidazole;514309;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance'];3997;indicates, treats, causes;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D008795"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19206009"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15125692"")";anemia;835245;['Finding', 'Disease or Syndrome'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 18474575, 18955522;CTD, Euretos, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, Pediatric hematology and oncology, Basic & clinical pharmacology & toxicology;Not available, 19206009, 15125692
prevotella oralis;4678677;['Bacterium'];inhibits, interacts with;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1660864"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1675714"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20585132"")";metronidazole;514309;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance'];3997;indicates, treats, causes;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D008795"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19206009"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15125692"")";anemia;835245;['Finding', 'Disease or Syndrome'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 20585132, 19223615;CTD, Euretos, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, Pediatric hematology and oncology, Basic & clinical pharmacology & toxicology;Not available, 19206009, 15125692
bacteroides vulgatus;4678591;['Bacterium'];interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1282837"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1281769"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18474575"")";metronidazole;514309;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance'];3997;indicates, treats, causes;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D008795"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19206009"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15125692"")";anemia;835245;['Finding', 'Disease or Syndrome'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 18474575, 18955522;CTD, Euretos, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, Pediatric hematology and oncology, Basic & clinical pharmacology & toxicology;Not available, 19206009, 15125692
bacteroides uniformis;4678570;['Bacterium'];inhibits, interacts with;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1673762"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1673763"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18625771"")";metronidazole;514309;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance'];3997;indicates, treats, causes;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D008795"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19206009"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15125692"")";anemia;835245;['Finding', 'Disease or Syndrome'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed;curated database, curated database, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy;Not available, Not available, 18625771;CTD, Euretos, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, Pediatric hematology and oncology, Basic & clinical pharmacology & toxicology;Not available, 19206009, 15125692
collinsella aerofaciens;4676302;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1265034"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20100877"")";;metronidazole;514309;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance'];3997;indicates, treats, causes;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D008795"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19206009"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15125692"")";anemia;835245;['Finding', 'Disease or Syndrome'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 20100877;CTD, Euretos, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, Pediatric hematology and oncology, Basic & clinical pharmacology & toxicology;Not available, 19206009, 15125692
bifidobacterium dentium;3679438;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23659237"")";;;hemin;556152;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Biologically Active Substance'];3166;treats;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D006427"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8856089"")";;anemia;835245;['Finding', 'Disease or Syndrome'];11,0;Euretos, Pubmed;4;European journal of oral sciences;23659237;CTD;curated database, 4;Comparative Toxicogenomics Database, European journal of haematology;Not available, 8856089
proteus mirabilis;943113;['Bacterium', 'Species'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2661322"")";;;interferons;976954;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Immunologic Factor'];7581;treats, predisposes, augments, is associated with, indicates, causes;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D007372"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19787828"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17598372"")";anemia;835245;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;FEMS microbiology letters;2661322;CTD, Euretos, Euretos, Euretos, Euretos, Euretos;curated database, 4, 4, 4, 4, 4, 4;Comparative Toxicogenomics Database, World journal of gastroenterology, Clinical nephrology, La Revue de medecine interne, Liver international : official journal of the International Association for the Study of the Liver, Pathologie-biologie, Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association;Not available, 19787828, 17598372, 23664070, 26104535, 14568602, 15067629
proteus mirabilis;943113;['Bacterium', 'Species'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/770450"")";;;tryptophan;90531;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];8929;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4845647"")";;;anemia;835245;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of bacteriology;770450;Euretos;4;British journal of haematology;4845647
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17724160"")";;;cyclophosphamide;72778;['Chemical Viewed Structurally', 'Organophosphorus Compound', 'Pharmacologic Substance'];9438;treats, causes, does not affect, indicates;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D003520"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16872048"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7553045"")";anemia;835245;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Antimicrobial agents and chemotherapy;17724160;CTD, CTD, Euretos, Euretos;curated database, 4, 4, 4, 4;Comparative Toxicogenomics Database, Indian journal of experimental biology, Nihon Rinsho Men'eki Gakkai kaishi = Japanese journal of clinical immunology, Leukemia research, British journal of haematology;Not available, 16872048, 7553045, 1766265, 12406105
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6360068"")";;;oxygen;721476;['Chemical Viewed Structurally', 'Pharmacologic Substance', 'Element, Ion, or Isotope'];19286;disrupts, affects, does not augment, complicates, is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25501722"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20194300"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10627388"")";anemia;835245;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Archives of microbiology;6360068;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;British journal of anaesthesia, Hypertension (Dallas, Tex. : 1979), Journal of comparative pathology, The British journal of radiology, Akusherstvo i ginekologiia, Anesthesiology;25501722, 20194300, 10627388, 2242472, 2288356, 11964594
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/107050"")";;;vaccines;719538;['Pharmacologic Substance', 'Immunologic Factor'];8015;prevents, affects, treats, is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19870199"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27040400"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23082526"")";anemia;835245;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Folia biologica;107050;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;The Journal of experimental medicine, Vaccine, Journal of zoo and wildlife medicine : official publication of the American Association of Zoo Veterinarians, Antiviral research, Malaria journal;19870199, 27040400, 23082526, 18782590, 21247484
