Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
clostridium tetani;330973;['Bacterium', 'Species'];is location of, produces, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1874121"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14931885"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14314102"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is associated with, does not cause, causes, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20063832"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2753842"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/175015"")";enteritis;1059970;['Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Disease-a-month : DM, Vojnosanitetski pregled, Surgery, gynecology & obstetrics;1874121, 14931885, 14314102;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Journal of zoo and wildlife medicine : official publication of the American Association of Zoo Veterinarians, The Journal of applied bacteriology, Infection and immunity, Gastroenterology;20063832, 2753842, 175015, 3596162
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;predisposes, augments, is not associated with, is associated with, does not affect;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16943096"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6625335"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11521079"")";bacteremia;956406;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Food microbiology, American journal of veterinary research, Journal of endotoxin research, Chest, The Journal of hospital infection;16943096, 6625335, 11521079, 7924495, 2567302
proteus mirabilis;943113;['Bacterium', 'Species'];produces, is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24771125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17005777"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12488561"")";virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;predisposes, is associated with, causes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18927408"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11500398"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2114365"")";bacteremia;956406;['Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Antonie van Leeuwenhoek, Journal of medical microbiology, Journal of medical microbiology;24771125, 17005777, 12488561;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Journal of medical microbiology, Infection and immunity, Infection and immunity, Journal of clinical microbiology;18927408, 11500398, 2114365, 6999017
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12101306"")";;;toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is not associated with, is associated with, produces, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24139401"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1102617"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6777437"")";bacteremia;956406;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Microbiology (Reading, England);12101306;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Cell host & microbe, The Journal of infectious diseases, The Journal of infectious diseases, Toxicology;24139401, 1102617, 6777437, 2544045
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17128973"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;predisposes, is associated with, causes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18927408"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11500398"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2114365"")";bacteremia;956406;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biochemistry;17128973;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Journal of medical microbiology, Infection and immunity, Infection and immunity, Journal of clinical microbiology;18927408, 11500398, 2114365, 6999017
clostridium septicum;594669;['Bacterium', 'Species'];is part of, is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14715670"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13582143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13598715"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is not associated with, is associated with, produces, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24139401"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1102617"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6777437"")";bacteremia;956406;['Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;The Journal of biological chemistry, Zhurnal mikrobiologii, epidemiologii, i immunobiologii, Journal of bacteriology;14715670, 13582143, 13598715;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Cell host & microbe, The Journal of infectious diseases, The Journal of infectious diseases, Toxicology;24139401, 1102617, 6777437, 2544045
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;predisposes, augments, is not associated with, is associated with, does not affect;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16943096"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6625335"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11521079"")";bacteremia;956406;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Food microbiology, American journal of veterinary research, Journal of endotoxin research, Chest, The Journal of hospital infection;16943096, 6625335, 11521079, 7924495, 2567302
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22977074"")";;;exotoxins;908286;['Hazardous or Poisonous Substance'];1202;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8500881"")";;;bacteremia;956406;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of medical microbiology;22977074;Euretos;4;Infection and immunity;8500881
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12911336"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;predisposes, is associated with, causes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18927408"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11500398"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2114365"")";bacteremia;956406;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biotechnology and applied biochemistry;12911336;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Journal of medical microbiology, Infection and immunity, Infection and immunity, Journal of clinical microbiology;18927408, 11500398, 2114365, 6999017
clostridium tetani;330973;['Bacterium', 'Species'];is location of, produces, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1874121"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14931885"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14314102"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is not associated with, is associated with, produces, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24139401"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1102617"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6777437"")";bacteremia;956406;['Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Disease-a-month : DM, Vojnosanitetski pregled, Surgery, gynecology & obstetrics;1874121, 14931885, 14314102;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Cell host & microbe, The Journal of infectious diseases, The Journal of infectious diseases, Toxicology;24139401, 1102617, 6777437, 2544045
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;produces, does not affect, augments, disrupts, is part of, is location of, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16895589"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6617275"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8435320"")";neutrophil;907918;['Cell'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Critical care (London, England), Chest, British journal of haematology, Experimental lung research, Journal of applied physiology (Bethesda, Md. : 1985), Zhurnal mikrobiologii, epidemiologii, i immunobiologii, The Journal of cell biology;16895589, 6617275, 8435320, 2013274, 2837454, 7395401, 6034482
proteus mirabilis;943113;['Bacterium', 'Species'];produces, is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24771125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17005777"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12488561"")";virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;augments, disrupts, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23531597"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10377098"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10391502"")";neutrophil;907918;['Cell'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Antonie van Leeuwenhoek, Journal of medical microbiology, Journal of medical microbiology;24771125, 17005777, 12488561;Euretos, Euretos, Euretos;4, 4, 4;FASEB journal : official publication of the Federation of American Societies for Experimental Biology, Infection and immunity, Archives of oral biology;23531597, 10377098, 10391502
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12101306"")";;;toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;disrupts, is part of, affects, does not affect, is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26517236"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19455394"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9161905"")";neutrophil;907918;['Cell'];2,0;Euretos, Pubmed;4;Microbiology (Reading, England);12101306;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Blood purification, Cell biology and toxicology, Journal of cardiothoracic and vascular anesthesia, Infection and immunity, American journal of veterinary research, Infection and immunity;26517236, 19455394, 9161905, 6885160, 7039430, 6155347
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17128973"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;augments, disrupts, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23531597"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10377098"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10391502"")";neutrophil;907918;['Cell'];2,0;Euretos, Pubmed;4;Biochemistry;17128973;Euretos, Euretos, Euretos;4, 4, 4;FASEB journal : official publication of the Federation of American Societies for Experimental Biology, Infection and immunity, Archives of oral biology;23531597, 10377098, 10391502
clostridium septicum;594669;['Bacterium', 'Species'];is part of, is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14715670"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13582143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13598715"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;disrupts, is part of, affects, does not affect, is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26517236"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19455394"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9161905"")";neutrophil;907918;['Cell'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;The Journal of biological chemistry, Zhurnal mikrobiologii, epidemiologii, i immunobiologii, Journal of bacteriology;14715670, 13582143, 13598715;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Blood purification, Cell biology and toxicology, Journal of cardiothoracic and vascular anesthesia, Infection and immunity, American journal of veterinary research, Infection and immunity;26517236, 19455394, 9161905, 6885160, 7039430, 6155347
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;produces, does not affect, augments, is part of, disrupts, is location of, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16895589"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6617275"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8435320"")";neutrophil;907918;['Cell'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Critical care (London, England), Chest, British journal of haematology, Experimental lung research, Journal of applied physiology (Bethesda, Md. : 1985), Zhurnal mikrobiologii, epidemiologii, i immunobiologii, The Journal of cell biology;16895589, 6617275, 8435320, 2013274, 2837454, 7395401, 6034482
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7893219"")";;;botulinum toxins;931363;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Hazardous or Poisonous Substance'];2357;is location of, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1966913"")";;;neutrophil;907918;['Cell'];2,0;Euretos, Pubmed;4;Arquivos de neuro-psiquiatria;7893219;Euretos, Euretos;4;Membrane biochemistry;1966913
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13289310"")";;;neurotoxins;523988;['Chemical Viewed Structurally', 'Hazardous or Poisonous Substance'];2391;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8412505"")";;;neutrophil;907918;['Cell'];2,0;Euretos, Pubmed;4;Pharmacological reviews;13289310;Euretos;4;Life sciences;8412505
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12911336"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;augments, disrupts, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23531597"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10377098"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10391502"")";neutrophil;907918;['Cell'];2,0;Euretos, Pubmed;4;Biotechnology and applied biochemistry;12911336;Euretos, Euretos, Euretos;4, 4, 4;FASEB journal : official publication of the Federation of American Societies for Experimental Biology, Infection and immunity, Archives of oral biology;23531597, 10377098, 10391502
clostridium tetani;330973;['Bacterium', 'Species'];is location of, produces, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1874121"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14931885"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14314102"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;disrupts, is part of, affects, does not affect, is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26517236"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19455394"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9161905"")";neutrophil;907918;['Cell'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Disease-a-month : DM, Vojnosanitetski pregled, Surgery, gynecology & obstetrics;1874121, 14931885, 14314102;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Blood purification, Cell biology and toxicology, Journal of cardiothoracic and vascular anesthesia, Infection and immunity, American journal of veterinary research, Infection and immunity;26517236, 19455394, 9161905, 6885160, 7039430, 6155347
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4931217"")";;;leukotoxin;1294937;['Pharmacologic Substance', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];705;is not location of, produces, is location of, affects, is part of, disrupts, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16782383"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1851903"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1879935"")";neutrophil;907918;['Cell'];2,0;Euretos, Pubmed;4;Mikrobiolohichnyi zhurnal;4931217;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Microbes and infection, Nihon Kyobu Shikkan Gakkai zasshi, Infection and immunity, American journal of veterinary research, Veterinary research communications, Forensic science international;16782383, 1851903, 1879935, 3963575, 2382402, 7813996
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2037791"")";;;arthritis;550678;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos;4;The Journal of infectious diseases;2037791
proteus mirabilis;943113;['Bacterium', 'Species'];produces, is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24771125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17005777"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12488561"")";virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;treats, prevents, is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19360377"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7822048"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12473438"")";arthritis;550678;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Antonie van Leeuwenhoek, Journal of medical microbiology, Journal of medical microbiology;24771125, 17005777, 12488561;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Inflammation research : official journal of the European Histamine Research Society ... [et al.], Infection and immunity, Microbial pathogenesis, Gene;19360377, 7822048, 12473438, 10375626
