accessionID,lat_long,taxonomyID,fromGenebankID,germplasmStatus,collectionDate
EA05816,"N520517,E543943",4081,PI 346886,Cultivar,1969-12-24
EA05817,"N520517,E543943",4081,PI 355107,Cultivar,1970-03-02
EA05818,"N520517,E543943",4081,PI 355108,Cultivar,1970-03-02
EA05819,"N520517,E543943",4081,PI 355110,Uncertain,1970-03-02
EA05820,"N520517,E543943",4081,PI 355127,Uncertain,1970-03-02
EA05821,"N520517,E543943",4081,PI 355889,Uncertain,1970-12-14
EA05822,"N520517,E543943",4081,PI 357228,Uncertain,1970-02-15
EA05823,"N520517,E543943",4081,PI 357229,Uncertain,1970-02-15
EA05824,"N520517,E543943",4081,PI 357230,Uncertain,1970-02-15
EA05825,"N520517,E543943",4081,PI 357231,Uncertain,1970-02-15
EA05826,"N520517,E543943",4081,PI 357232,Uncertain,1970-02-15
EA05827,"N520517,E543943",4081,PI 357233,Uncertain,1970-02-15
EA05828,"N520517,E543943",4081,PI 357234,Uncertain,1970-02-15
EA05829,"N520517,E543943",4081,PI 357235,Uncertain,1970-02-15
EA05830,"N520517,E543943",4081,PI 357236,Uncertain,1970-02-15
EA05831,"N520517,E543943",4081,PI 357237,Uncertain,1970-02-15
EA05832,"N520517,E543943",4081,PI 357238,Uncertain,1970-02-15
EA05833,"N520517,E543943",4081,PI 357239,Uncertain,1970-02-15
EA05834,"N520517,E543943",4081,PI 357240,Uncertain,1970-02-15
EA05835,"N520517,E543943",4081,PI 357241,Uncertain,1970-02-15
EA05836,"N520517,E543943",4081,PI 357242,Uncertain,1970-02-15
EA05837,"N520517,E543943",4081,PI 357243,Uncertain,1970-02-15
EA05838,"N520517,E543943",4081,PI 357244,Uncertain,1970-02-15
EA05839,"N520517,E543943",4081,PI 357245,Uncertain,1970-02-15
EA05840,"N520517,E543943",4081,PI 357246,Uncertain,1970-02-15
EA05841,"N520517,E543943",4081,PI 357247,Uncertain,1970-02-15
EA05842,"N520517,E543943",4081,PI 357248,Uncertain,1970-02-15
EA05843,"N520517,E543943",4081,PI 357250,Uncertain,1970-02-15
EA05844,"N520517,E543943",4081,PI 357251,Uncertain,1970-02-15
EA05845,"N520517,E543943",4081,PI 357252,Uncertain,1970-02-15
EA05846,"N520517,E543943",4081,PI 357253,Uncertain,1970-02-15
EA05847,"N520517,E543943",4081,PI 357254,Uncertain,1970-02-15
EA05848,"N520517,E543943",4081,PI 357255,Uncertain,1970-02-15
EA05849,"N520517,E543943",4081,PI 357256,Uncertain,1970-02-15
EA05850,"N520517,E543943",4081,PI 357257,Uncertain,1970-02-15
EA05851,"N520517,E543943",4081,PI 357258,Uncertain,1970-02-15
EA05852,"N520517,E543943",4081,PI 357259,Uncertain,1970-02-15
EA05853,"N520517,E543943",4081,PI 357260,Uncertain,1970-02-15
EA05854,"N520517,E543943",4081,PI 357261,Uncertain,1970-02-15
EA05855,"N520517,E543943",4081,PI 357262,Uncertain,1970-02-15
EA05856,"N520517,E543943",4081,PI 357264,Uncertain,1970-02-15
EA05857,"N520517,E543943",4081,PI 357265,Uncertain,1970-02-15
EA05858,"N520517,E543943",4081,PI 357266,Uncertain,1970-02-15
EA05859,"N520517,E543943",4081,PI 357267,Uncertain,1970-02-15
EA05860,"N520517,E543943",4081,PI 357268,Uncertain,1970-02-15
EA05861,"N520517,E543943",4081,PI 357269,Uncertain,1970-02-15
EA05862,"N520517,E543943",4081,PI 357270,Uncertain,1970-02-15
EA05863,"N520517,E543943",4081,PI 357271,Uncertain,1970-02-15
EA05864,"N520517,E543943",4081,PI 357272,Uncertain,1970-02-15
EA05865,"N520517,E543943",4081,PI 357273,Uncertain,1970-02-15
EA05866,"N520517,E543943",4081,PI 357274,Uncertain,1970-02-15
EA05867,"N520517,E543943",4081,PI 357275,Uncertain,1970-02-15
EA05868,"N520517,E543943",4081,PI 357276,Uncertain,1970-02-15
EA05869,"N520517,E543943",4081,PI 357277,Uncertain,1970-02-15
EA05870,"N520517,E543943",4081,PI 357278,Uncertain,1970-02-15
EA05871,"N520517,E543943",4081,PI 357279,Uncertain,1970-02-15
EA05872,"N520517,E543943",4081,PI 357280,Uncertain,1970-02-15
EA05873,"N520517,E543943",4081,PI 357281,Uncertain,1970-02-15
EA05874,"N520517,E543943",4081,PI 357282,Uncertain,1970-02-15
EA05875,"N520517,E543943",4081,PI 357283,Uncertain,1970-02-15
EA05876,"N520517,E543943",4081,PI 357284,Uncertain,1970-02-15
EA05877,"N520517,E543943",4081,PI 357285,Uncertain,1970-02-15
EA05878,"N520517,E543943",4081,PI 357286,Uncertain,1970-02-15
EA05879,"N520517,E543943",4081,PI 357287,Uncertain,1970-02-15
EA05880,"N520517,E543943",4081,PI 357288,Uncertain,1970-02-15
EA05881,"N520517,E543943",4081,PI 365899,Cultivated,1971-06-10
EA05882,"N520517,E543943",4081,PI 365900,Cultivated,1971-06-10
EA05883,"N520517,E543943",4081,PI 365901,Cultivated,1971-06-10
EA05884,"N520517,E543943",4081,PI 365902,Cultivated,1971-06-10
EA05885,"N520517,E543943",4081,PI 365913,Wild,1971-06-10
EA05886,"N520517,E543943",4081,PI 365920,Wild,1971-06-10
EA05887,"N520517,E543943",4081,PI 365921,Wild,1971-06-10
EA05888,"N520517,E543943",4081,PI 365922,Wild,1971-06-10
EA05889,"N520517,E543943",4081,PI 365923,Wild,1971-06-10
EA05890,"N520517,E543943",4081,PI 365924,Wild,1971-06-10
EA05891," -12.891667,-72.750000",4081,PI 365925,Wild,1971-06-10
EA05892,"N520517,E543943",4081,PI 365926,Wild,1971-06-10
EA05893,"N520517,E543943",4081,PI 365927,Wild,1971-06-10
EA05894,"N520517,E543943",4081,PI 365928,Wild,1971-06-10
EA05895,"N520517,E543943",4081,PI 365929,Wild,1971-06-10
EA05896,"N520517,E543943",4081,PI 365930,Cultivated,1971-06-10
EA05897,"N520517,E543943",4081,PI 367937,Uncertain,1971-09-17
EA05898,"N520517,E543943",4081,PI 367938,Uncertain,1971-09-17
EA05899,"N520517,E543943",4081,PI 367939,Uncertain,1971-09-17
EA05900,"N520517,E543943",4081,PI 367940,Uncertain,1971-09-17
EA05901,"N520517,E543943",4081,PI 367941,Uncertain,1971-09-17
EA05902,"N520517,E543943",4081,PI 367942,Uncertain,1971-09-17
EA05903,"N520517,E543943",4081,PI 367943,Uncertain,1971-09-17
EA05904,"N520517,E543943",4081,PI 367944,Uncertain,1971-09-17
EA05905,"N520517,E543943",4081,PI 367945,Uncertain,1971-09-17
EA05906,"N520517,E543943",4081,PI 367946,Uncertain,1971-09-17
EA05907,"N520517,E543943",4081,PI 367947,Uncertain,1971-09-17
EA05908,"N520517,E543943",4081,PI 367948,Uncertain,1971-09-17
EA05909,"N520517,E543943",4081,PI 367949,Uncertain,1971-09-17
EA05910,"N520517,E543943",4081,PI 367950,Uncertain,1971-09-17
EA05911,"N520517,E543943",4081,PI 367951,Uncertain,1971-09-17
EA05912,"N520517,E543943",4081,PI 367952,Uncertain,1971-09-17
EA05913,"N520517,E543943",4081,PI 367953,Uncertain,1971-09-17
EA05914,"N520517,E543943",4081,PI 367954,Uncertain,1971-09-17
EA05915,"N520517,E543943",4081,PI 367955,Uncertain,1971-09-17
EA05916,"N520517,E543943",4081,PI 367956,Uncertain,1971-09-17
EA05917,"N520517,E543943",4081,PI 367957,Uncertain,1971-09-17
EA05918,"N520517,E543943",4081,PI 367958,Uncertain,1971-09-17
EA05919,"N520517,E543943",4081,PI 367959,Uncertain,1971-09-17
EA05920,"N520517,E543943",4081,PI 367960,Uncertain,1971-09-17
EA05921,"N520517,E543943",4081,PI 367961,Uncertain,1971-09-17
EA05922,"N520517,E543943",4081,PI 367962,Uncertain,1971-09-17
EA05923,"N520517,E543943",4081,PI 367963,Uncertain,1971-09-17
EA05924,"N520517,E543943",4081,PI 367964,Uncertain,1971-09-17
EA05925,"N520517,E543943",4081,PI 367965,Uncertain,1971-09-17
EA05926,"N520517,E543943",4081,PI 367966,Uncertain,1971-09-17
EA05927,"N520517,E543943",4081,PI 367967,Uncertain,1971-09-17
EA05928,"N520517,E543943",4081,PI 367968,Uncertain,1971-09-17
EA05929,"N520517,E543943",4081,PI 367969,Uncertain,1971-09-17
EA05930,"N520517,E543943",4081,PI 367970,Uncertain,1971-09-17
EA05931,"N520517,E543943",4081,PI 367971,Uncertain,1971-09-17
EA05932,"N520517,E543943",4081,PI 367972,Uncertain,1971-09-17
EA05933,"N520517,E543943",4081,PI 367973,Uncertain,1971-09-17
EA05934,"N520517,E543943",4081,PI 367974,Uncertain,1971-09-17
EA05935,"N520517,E543943",4081,PI 367975,Uncertain,1971-09-17
EA05936,"N520517,E543943",4081,PI 367976,Uncertain,1971-09-17
EA05937,"N520517,E543943",4081,PI 367977,Uncertain,1971-09-17
EA05938,"N520517,E543943",4081,PI 367978,Uncertain,1971-09-17
EA05939,"N520517,E543943",4081,PI 367979,Uncertain,1971-09-17
EA05940,"N520517,E543943",4081,PI 367980,Uncertain,1971-09-17
EA05941,"N520517,E543943",4081,PI 367981,Uncertain,1971-09-17
EA05942,"N520517,E543943",4081,PI 367982,Uncertain,1971-09-17
EA05943,"N520517,E543943",4081,PI 367983,Uncertain,1971-09-17
EA05944,"N520517,E543943",4081,PI 367984,Uncertain,1971-09-17
EA05945,"N520517,E543943",4081,PI 367985,Uncertain,1971-09-17
EA05946,"N520517,E543943",4081,PI 367986,Uncertain,1971-09-17
EA05947,"N520517,E543943",4081,PI 367987,Uncertain,1971-09-17
EA05948,"N520517,E543943",4081,PI 367988,Uncertain,1971-09-17
EA05949,"N520517,E543943",4081,PI 367989,Uncertain,1971-09-17
EA05950,"N520517,E543943",4081,PI 367990,Uncertain,1971-09-17
EA05951,"N520517,E543943",4081,PI 367991,Uncertain,1971-09-17
EA05952,"N520517,E543943",4081,PI 367992,Uncertain,1971-09-17
EA05953,"N520517,E543943",4081,PI 367993,Uncertain,1971-09-17
EA05954,"N520517,E543943",4081,PI 367994,Uncertain,1971-09-17
EA05955,"N520517,E543943",4081,PI 367995,Uncertain,1971-09-17
EA05956,"N520517,E543943",4081,PI 367996,Uncertain,1971-09-17
EA05957,"N520517,E543943",4081,PI 367997,Uncertain,1971-09-17
EA05958,"N520517,E543943",4081,PI 367998,Uncertain,1971-09-17
EA05959,"N520517,E543943",4081,PI 367999,Uncertain,1971-09-17
EA05960,"N520517,E543943",4081,PI 368000,Uncertain,1971-09-17
EA05961,"N520517,E543943",4081,PI 368001,Uncertain,1971-09-17
EA05962,"N520517,E543943",4081,PI 368002,Uncertain,1971-09-17
EA05963,"N520517,E543943",4081,PI 368003,Uncertain,1971-09-17
EA05964,"N520517,E543943",4081,PI 368004,Uncertain,1971-09-17
EA05965,"N520517,E543943",4081,PI 368005,Uncertain,1971-09-17
EA05966,"N520517,E543943",4081,PI 368006,Uncertain,1971-09-17
EA05967,"N520517,E543943",4081,PI 368167,Uncertain,1971-10-15
EA05968,"N520517,E543943",4081,PI 368168,Uncertain,1971-10-15
EA05969,"N520517,E543943",4081,PI 368169,Uncertain,1971-10-15
EA05970,"N520517,E543943",4081,PI 368170,Uncertain,1971-10-15
EA05971,"N520517,E543943",4081,PI 370035,Uncertain,1971-12-27
EA05972,"N520517,E543943",4081,PI 370036,Uncertain,1971-12-27
EA05973,"N520517,E543943",4081,PI 372364,Uncertain,1972-04-18
EA05974,"N520517,E543943",4081,PI 372380,Uncertain,1972-04-18
EA05975,"N520517,E543943",4081,PI 372381,Uncertain,1972-04-18
EA05976,"N520517,E543943",4081,PI 372382,Uncertain,1972-04-18
EA05977,"N520517,E543943",4081,PI 372383,Uncertain,1972-04-18
EA05978,"N520517,E543943",4081,PI 372384,Uncertain,1972-04-18
EA05979,"N520517,E543943",4081,PI 372385,Uncertain,1972-04-18
EA05980,"N520517,E543943",4081,PI 372386,Uncertain,1972-04-18
EA05981,"N520517,E543943",4081,PI 372387,Uncertain,1972-04-18
EA05982,"N520517,E543943",4081,PI 372388,Uncertain,1972-04-18
EA05983,"N520517,E543943",4081,PI 372389,Uncertain,1972-04-18
EA05984,"N520517,E543943",4081,PI 372390,Uncertain,1972-04-18
EA05985,"N520517,E543943",4081,PI 376072,Uncertain,1972-08-11
EA05986,"N520517,E543943",4081,PI 378632,Uncertain,1973-03-28
EA05987,"N520517,E543943",4081,PI 378992,Uncertain,1973-02-12
EA05988,"N520517,E543943",4081,PI 378993,Uncertain,1973-02-12
EA05989,"N520517,E543943",4081,PI 378994,Uncertain,1973-02-12
EA05990,"N520517,E543943",4081,PI 378995,Uncertain,1973-02-12
EA05991,"N520517,E543943",4081,PI 378996,Uncertain,1973-02-12
EA05992,"N520517,E543943",4081,PI 378997,Uncertain,1973-02-12
EA05993,"N520517,E543943",4081,PI 378998,Uncertain,1973-02-12
EA05994,"N520517,E543943",4081,PI 378999,Uncertain,1973-02-12
EA05995,"N520517,E543943",4081,PI 379000,Uncertain,1973-02-12
EA05996,"N520517,E543943",4081,PI 379001,Uncertain,1973-02-12
EA05997,"N520517,E543943",4081,PI 379002,Uncertain,1973-02-12
EA05998,"N520517,E543943",4081,PI 379003,Uncertain,1973-02-12
EA05999,"N520517,E543943",4081,PI 379004,Uncertain,1973-02-12
EA06000,"N520517,E543943",4081,PI 379005,Uncertain,1973-02-12
EA06001,"N520517,E543943",4081,PI 379006,Uncertain,1973-02-12
EA06002,"N520517,E543943",4081,PI 379007,Uncertain,1973-02-12
EA06003,"N520517,E543943",4081,PI 379008,Uncertain,1973-02-12
EA06004,"N520517,E543943",4081,PI 379009,Uncertain,1973-02-12
EA06005,"N520517,E543943",4081,PI 379043,Uncertain,1973-02-12
EA06006,"N520517,E543943",4081,PI 379044,Uncertain,1973-02-12
EA06007,"N520517,E543943",4081,PI 379045,Uncertain,1973-02-12
EA06008,"N520517,E543943",4081,PI 379046,Uncertain,1973-02-12
EA06009,"N520517,E543943",4081,PI 379047,Uncertain,1973-02-12
EA06010,"N520517,E543943",4081,PI 379048,Uncertain,1973-02-12
EA06011,"N520517,E543943",4081,PI 379049,Uncertain,1973-02-12
EA06012,"N520517,E543943",4081,PI 379050,Uncertain,1973-02-12
EA06013,"N520517,E543943",4081,PI 379051,Uncertain,1973-02-12
EA06014,"N520517,E543943",4081,PI 379052,Uncertain,1973-02-12
EA06015,"N520517,E543943",4081,PI 379053,Uncertain,1973-02-12
EA06016,"N520517,E543943",4081,PI 379054,Uncertain,1973-02-12
EA06017,"N520517,E543943",4081,PI 379055,Uncertain,1973-02-12
EA06018,"N520517,E543943",4081,PI 379060,Uncertain,1973-02-12
EA06019,"N520517,E543943",4081,PI 379061,Uncertain,1973-02-12
EA06020,"N520517,E543943",4081,PI 385973,Uncertain,1974-03-01
EA06021,"N520517,E543943",4081,PI 386247,Uncertain,1974-05-06
EA06022,"N520517,E543943",4081,PI 386248,Uncertain,1974-05-06
EA06023,"N520517,E543943",4081,PI 387853,Cultivated,1978-05-28
EA06024,"N520517,E543943",4081,PI 387854,Cultivated,1978-05-28
EA06025,"N520517,E543943",4081,PI 387855,Cultivated,1978-05-28
EA06026,"N520517,E543943",4081,PI 390008,Uncertain,1974-06-20
EA06027,"N520517,E543943",4081,PI 390009,Uncertain,1974-06-20
EA06028,"N520517,E543943",4081,PI 390405,Cultivated,1974-09-03
EA06029,"N520517,E543943",4081,PI 390406,Cultivated,1974-09-03
EA06030,"N520517,E543943",4081,PI 390407,Cultivated,1974-09-03
EA06031,"N520517,E543943",4081,PI 390408,Cultivated,1974-09-03
EA06032,"N520517,E543943",4081,PI 390409,Cultivated,1974-09-03
EA06033,"N520517,E543943",4081,PI 390489,Cultivated,1974-09-03
EA06034,"N520517,E543943",4081,PI 390490,Cultivated,1974-09-03
EA06035,"N520517,E543943",4081,PI 390491,Cultivated,1974-09-03
EA06036,"N520517,E543943",4081,PI 390492,Cultivated,1974-09-03
EA06037,"N520517,E543943",4081,PI 390493,Cultivated,1974-09-03
EA06038,"N520517,E543943",4081,PI 390494,Wild,1974-09-03
EA06039,"N520517,E543943",4081,PI 390495,Wild,1974-09-03
EA06040,"N520517,E543943",4081,PI 390496,Wild,1974-09-03
EA06041,"N520517,E543943",4081,PI 390497,Wild,1974-09-03
EA06042,"N520517,E543943",4081,PI 390498,Wild,1974-09-03
EA06043,"N520517,E543943",4081,PI 390499,Wild,1974-09-03
EA06044,"N520517,E543943",4081,PI 390500,Wild,1974-09-03
EA06045,"N520517,E543943",4081,PI 390501,Wild,1974-09-03
EA06046,"N520517,E543943",4081,PI 390502,Wild,1974-09-03
EA06047,"N520517,E543943",4081,PI 390503,Wild,1974-09-03
EA06048,"N520517,E543943",4081,PI 390504,Wild,1974-09-03
EA06049,"N520517,E543943",4081,PI 390505,Wild,1974-09-03
EA06050,"N520517,E543943",4081,PI 390506,Wild,1974-09-03
EA06051,"N520517,E543943",4081,PI 390507,Wild,1974-09-03
EA06052,"N520517,E543943",4081,PI 390508,Wild,1974-09-03
EA06053,"N520517,E543943",4081,PI 390509,Wild,1974-09-03
EA06054,"N520517,E543943",4081,PI 390510,Wild,1974-09-03
EA06055,"N520517,E543943",4081,PI 390511,Wild,1974-09-03
EA06056,"N520517,E543943",4081,PI 390512,Cultivated,1974-09-03
EA06057,"N520517,E543943",4081,PI 390640,Cultivated,1974-09-03
EA06058,"N520517,E543943",4081,PI 390641,Cultivated,1974-09-03
EA06059,"N520517,E543943",4081,PI 390642,Cultivated,1974-09-03
EA06060,"N520517,E543943",4081,PI 390643,Cultivated,1974-09-03
EA06061,"N520517,E543943",4081,PI 390644,Cultivated,1974-09-03
EA06062,"N520517,E543943",4081,PI 390645,Cultivated,1974-09-03
EA06063,"N520517,E543943",4081,PI 390646,Cultivated,1974-09-03
EA06064,"N520517,E543943",4081,PI 390647,Cultivated,1974-09-03
EA06065,"N520517,E543943",4081,PI 390648,Cultivated,1974-09-03
EA06066,"N520517,E543943",4081,PI 390649,Cultivated,1974-09-03
EA06067,"N520517,E543943",4081,PI 390650,Cultivated,1974-09-03
EA06068,"N520517,E543943",4081,PI 391604,Uncertain,1974-10-10
EA06069,"N520517,E543943",4081,PI 391605,Uncertain,1974-10-10
EA06070,"N520517,E543943",4081,PI 391606,Uncertain,1974-10-10
EA06071,"N520517,E543943",4081,PI 391607,Uncertain,1974-10-10
EA06072,"N520517,E543943",4081,PI 391608,Uncertain,1974-10-10
EA06073,"N520517,E543943",4081,PI 391616,Uncertain,1974-10-10
EA06074,"N520517,E543943",4081,PI 391617,Uncertain,1974-10-10
EA06075,"N520517,E543943",4081,PI 393491,Uncertain,1975-01-17
EA06076,"N520517,E543943",4081,PI 406750,Cultivated,1976-02-03
EA06077,"N520517,E543943",4081,PI 406751,Cultivated,1976-02-03
EA06078,"N520517,E543943",4081,PI 406752,Cultivated,1976-02-03
EA06079,"N520517,E543943",4081,PI 406753,Cultivated,1976-02-03
EA06080,"N520517,E543943",4081,PI 406754,Cultivated,1976-02-03
EA06081,"N520517,E543943",4081,PI 406755,Cultivated,1976-02-03
EA06082,"N520517,E543943",4081,PI 406756,Cultivated,1976-02-03
EA06083,"N520517,E543943",4081,PI 406757,Cultivated,1976-02-03
EA06084,"N520517,E543943",4081,PI 406758,Cultivated,1976-02-03
EA06085,"N520517,E543943",4081,PI 406759,Cultivated,1976-02-03
EA06086,"N520517,E543943",4081,PI 406760,Cultivated,1976-02-03
EA06087,"N520517,E543943",4081,PI 406761,Wild,1976-02-03
EA06088,"N520517,E543943",4081,PI 406762,Wild,1976-02-03
EA06089,"N520517,E543943",4081,PI 406763,Wild,1976-02-03
EA06090,"N520517,E543943",4081,PI 406764,Wild,1976-02-03
EA06091,"N520517,E543943",4081,PI 406765,Wild,1976-02-03
EA06092,"N520517,E543943",4081,PI 406766,Wild,1976-02-03
EA06093,"N520517,E543943",4081,PI 406767,Wild,1976-02-03
EA06094,"N520517,E543943",4081,PI 406768,Wild,1976-02-03
EA06095,"N520517,E543943",4081,PI 406769,Wild,1976-02-03
EA06096,"N520517,E543943",4081,PI 406770,Wild,1976-02-03
EA06097,"N520517,E543943",4081,PI 406771,Cultivated,1976-02-03
EA06098,"N520517,E543943",4081,PI 406772,Cultivated,1976-02-03
EA06099,"N520517,E543943",4081,PI 406773,Cultivated,1976-02-03
EA06100,"N520517,E543943",4081,PI 406774,Cultivated,1976-02-03
EA06101,"N520517,E543943",4081,PI 406775,Cultivated,1976-02-03
EA06102,"N520517,E543943",4081,PI 406776,Cultivated,1976-02-03
EA06103,"N520517,E543943",4081,PI 406777,Cultivated,1976-02-03
EA06104,"N520517,E543943",4081,PI 406778,Cultivated,1976-02-03
EA06105,"N520517,E543943",4081,PI 406779,Cultivated,1976-02-03
EA06106,"N520517,E543943",4081,PI 406780,Wild,1976-02-03
EA06107,"N520517,E543943",4081,PI 406781,Wild,1976-02-03
EA06108,"N520517,E543943",4081,PI 406782,Wild,1976-02-03
EA06109,"N520517,E543943",4081,PI 406783,Wild,1976-02-03
EA06110,"N520517,E543943",4081,PI 406797,Wild,1976-02-25
EA06111,"N520517,E543943",4081,PI 406800,Cultivated,1976-03-02
EA06112,"N520517,E543943",4081,PI 406801,Cultivated,1976-03-02
EA06113,"N520517,E543943",4081,PI 406802,Cultivated,1976-03-02
EA06114,"N520517,E543943",4081,PI 406803,Cultivated,1976-03-02
EA06115,"N520517,E543943",4081,PI 406804,Cultivated,1976-03-02
EA06116,"N520517,E543943",4081,PI 406805,Cultivated,1976-03-02
EA06117,"N520517,E543943",4081,PI 406806,Cultivated,1976-03-02
EA06118,"N520517,E543943",4081,PI 406807,Cultivated,1976-03-02
EA06119,"N520517,E543943",4081,PI 406808,Cultivated,1976-03-02
EA06120,"N520517,E543943",4081,PI 406809,Cultivated,1976-03-02
EA06121,"N520517,E543943",4081,PI 406810,Cultivated,1976-03-02
EA06122,"N520517,E543943",4081,PI 406811,Cultivated,1976-03-02
EA06123,"N520517,E543943",4081,PI 406812,Cultivated,1976-03-02
EA06124,"N520517,E543943",4081,PI 406813,Cultivated,1976-03-02
EA06125,"N520517,E543943",4081,PI 406814,Cultivated,1976-03-02
EA06126,"N520517,E543943",4081,PI 406815,Cultivated,1976-03-02
EA06127,"N520517,E543943",4081,PI 406816,Cultivated,1976-03-02
EA06128,"N520517,E543943",4081,PI 406817,Cultivated,1976-03-02
EA06129,"N520517,E543943",4081,PI 406818,Uncertain,1976-03-02
EA06130,"N520517,E543943",4081,PI 406819,Uncertain,1976-03-02
EA06131,"N520517,E543943",4081,PI 406820,Cultivated,1976-03-02
EA06132,"N520517,E543943",4081,PI 406821,Wild,1976-03-02
EA06133,"N520517,E543943",4081,PI 406822,Wild,1976-03-02
EA06134,"N520517,E543943",4081,PI 406823,Wild,1976-03-02
EA06135,"N520517,E543943",4081,PI 406824,Wild,1976-03-02
EA06136,"N520517,E543943",4081,PI 406825,Wild,1976-03-02
EA06137,"N520517,E543943",4081,PI 406826,Wild,1976-03-02
EA06138,"N520517,E543943",4081,PI 406827,Wild,1976-03-02
EA06139,"N520517,E543943",4081,PI 406828,Wild,1976-03-02
EA06140,"N520517,E543943",4081,PI 406829,Wild,1976-03-02
EA06141,"N520517,E543943",4081,PI 406830,Wild,1976-03-02
EA06142,"N520517,E543943",4081,PI 406831,Wild,1976-03-02
EA06143,"N520517,E543943",4081,PI 406832,Wild,1976-03-02
EA06144,"N520517,E543943",4081,PI 406833,Wild,1976-03-02
EA06145,"N520517,E543943",4081,PI 406834,Cultivated,1976-03-02
EA06146,"N520517,E543943",4081,PI 406835,Wild,1976-03-02
EA06147,"N520517,E543943",4081,PI 406836,Wild,1976-03-02
EA06148,"N520517,E543943",4081,PI 406837,Cultivated,1976-03-02
EA06149,"N520517,E543943",4081,PI 406838,Wild,1976-03-02
EA06150,"N520517,E543943",4081,PI 406858,Cultivated,1976-02-27
EA06151,"N520517,E543943",4081,PI 406859,Cultivated,1976-02-27
EA06152,"N520517,E543943",4081,PI 406860,Cultivated,1976-02-27
EA06153,"N520517,E543943",4081,PI 406861,Cultivated,1976-02-27
EA06154,"N520517,E543943",4081,PI 406862,Cultivated,1976-02-27
EA06155,"N520517,E543943",4081,PI 406863,Cultivated,1976-02-27
EA06156,"N520517,E543943",4081,PI 406864,Cultivated,1976-02-27
EA06157,"N520517,E543943",4081,PI 406865,Cultivated,1976-02-27
EA06158,"N520517,E543943",4081,PI 406866,Cultivated,1976-02-27
