"Subject","Predicate","Object","Provenance","Score"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","isobutyl alcohol","210167925","11.8042"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","sodium chloride","210155546","10.5013"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","sodium chloride","210162229","10.5013"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","sodium chloride","210230153","10.5013"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","ethanol","210107431","10.9761"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","dog2 (saccharomyces cerevisiae s288c)","210129919","8.6759"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","inm1 (saccharomyces cerevisiae s288c)","210123575","10.2398"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","inm1 (saccharomyces cerevisiae s288c)","210195008","10.2398"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","ncp1 (saccharomyces cerevisiae s288c)","210103371","11.1724"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","ncp1 (saccharomyces cerevisiae s288c)","210111390","11.1724"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","yhr045w (saccharomyces cerevisiae s288c)","210109337","9.525"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","yhr045w (saccharomyces cerevisiae s288c)","210126682","9.525"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","yhr045w (saccharomyces cerevisiae s288c)","210194690","9.525"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","oxidative stress resistance","210106358","9.0935"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","oxidative stress resistance","210160384","9.0935"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","oxidative stress resistance","210177525","9.0935"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","isobutyl alcohol","210129669","11.8042"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","isobutyl alcohol","210146956","11.8042"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","isobutyl alcohol","210159081","11.8042"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","sodium chloride","210126108","10.5013"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","sodium chloride","210136820","10.5013"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","hydrogen peroxide","210122825","10.2251"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","hydrogen peroxide","210132767","10.2251"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","hydrogen peroxide","210154435","10.2251"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","ethanol","210131437","10.9761"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","ethanol","210140217","10.9761"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","dog2 (saccharomyces cerevisiae s288c)","210155547","8.6759"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","dog2 (saccharomyces cerevisiae s288c)","210210390","8.6759"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","inm1 (saccharomyces cerevisiae s288c)","210134842","10.2398"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","inm1 (saccharomyces cerevisiae s288c)","210156675","10.2398"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","ncp1 (saccharomyces cerevisiae s288c)","210141522","11.1724"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","ncp1 (saccharomyces cerevisiae s288c)","210158779","11.1724"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","yhr045w (saccharomyces cerevisiae s288c)","210133455","9.525"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","yhr045w (saccharomyces cerevisiae s288c)","210155900","9.525"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","oxidative stress resistance","210130456","9.0935"
"dog1 (saccharomyces cerevisiae s288c)","is functionally related to","oxidative stress resistance","210152148","9.0935"
"dog1 (saccharomyces cerevisiae s288c)","affects","isobutyl alcohol","210178857","11.8042"
"dog1 (saccharomyces cerevisiae s288c)","affects","isobutyl alcohol","210197186","11.8042"
"dog1 (saccharomyces cerevisiae s288c)","affects","sodium chloride","210107089","10.5013"
"dog1 (saccharomyces cerevisiae s288c)","affects","sodium chloride","210148341","10.5013"
"dog1 (saccharomyces cerevisiae s288c)","affects","sodium chloride","210199797","10.5013"
"dog1 (saccharomyces cerevisiae s288c)","affects","hydrogen peroxide","210187894","10.2251"
"dog1 (saccharomyces cerevisiae s288c)","affects","hydrogen peroxide","210199323","10.2251"
"dog1 (saccharomyces cerevisiae s288c)","affects","ethanol","210188564","10.9761"
"dog1 (saccharomyces cerevisiae s288c)","affects","ethanol","210200233","10.9761"
"dog1 (saccharomyces cerevisiae s288c)","affects","inm1 (saccharomyces cerevisiae s288c)","210102512","10.2398"
"dog1 (saccharomyces cerevisiae s288c)","affects","ncp1 (saccharomyces cerevisiae s288c)","210116058","11.1724"
"dog1 (saccharomyces cerevisiae s288c)","affects","ncp1 (saccharomyces cerevisiae s288c)","210134623","11.1724"
"dog1 (saccharomyces cerevisiae s288c)","affects","yhr045w (saccharomyces cerevisiae s288c)","210102238","9.525"
"dog1 (saccharomyces cerevisiae s288c)","affects","yhr045w (saccharomyces cerevisiae s288c)","210115181","9.525"
"dog1 (saccharomyces cerevisiae s288c)","affects","yhr045w (saccharomyces cerevisiae s288c)","210188514","9.525"
"dog1 (saccharomyces cerevisiae s288c)","affects","oxidative stress resistance","210198636","9.0935"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant increases","isobutyl alcohol","210105533","11.8042"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant increases","hydrogen peroxide","210194372","10.2251"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant increases","dog2 (saccharomyces cerevisiae s288c)","210104633","8.6759"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant increases","dog2 (saccharomyces cerevisiae s288c)","210112614","8.6759"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant increases","inm1 (saccharomyces cerevisiae s288c)","210112952","10.2398"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant increases","ncp1 (saccharomyces cerevisiae s288c)","210125785","11.1724"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant increases","oxidative stress resistance","210122716","9.0935"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant decreases","hydrogen peroxide","210106929","10.2251"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant decreases","hydrogen peroxide","210161077","10.2251"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant decreases","ethanol","210156319","10.9761"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant decreases","ethanol","210163423","10.9761"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant decreases","ethanol","210224939","10.9761"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant decreases","dog2 (saccharomyces cerevisiae s288c)","210120823","8.6759"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant decreases","dog2 (saccharomyces cerevisiae s288c)","210194250","8.6759"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant decreases","inm1 (saccharomyces cerevisiae s288c)","210105200","10.2398"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant decreases","ncp1 (saccharomyces cerevisiae s288c)","210196808","11.1724"
"dog1 (saccharomyces cerevisiae s288c)","gene product variant decreases","oxidative stress resistance","210221478","9.0935"
"inm1 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210102694","10.6094"
"inm1 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210195817","10.6094"
"inm1 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210222988","10.6094"
"inm1 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210113694","10.6094"
"inm1 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210231541","10.6094"
"inm1 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210136625","10.6094"
"inm1 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210158009","10.6094"
"inm1 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210123996","10.6094"
"ncp1 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210117221","11.6232"
"ncp1 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210162608","11.6232"
"ncp1 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210197045","11.6232"
"ncp1 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210145971","11.6232"
"ncp1 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210158855","11.6232"
"ncp1 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210105151","11.6232"
"ncp1 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210117735","11.6232"
"ncp1 (saccharomyces cerevisiae s288c)","gene product variant does not result in abnormal","resistance to chemicals","210126082","11.6232"
"rpp1 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210120978","11.8153"
"rpp1 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210190528","11.8153"
"rpp1 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210187477","11.8153"
"rpp1 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210192721","11.8153"
"rpp1 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210193399","11.8153"
"rpp1 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210213837","11.8153"
"rpp1 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210225519","11.8153"
"rpp1 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210237573","11.8153"
"yhr045w (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210121083","10.0784"
"yhr045w (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210187649","10.0784"
"yhr045w (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210102373","10.0784"
"yhr045w (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210134727","10.0784"
"yhr045w (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210156023","10.0784"
"yhr045w (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210110600","10.0784"
"yhr045w (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210188054","10.0784"
"yhr045w (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210194785","10.0784"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","is adjacent to","resistance to chemicals","210194133","8.3127"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","is adjacent to","resistance to chemicals","210213520","8.3127"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","is adjacent to","resistance to chemicals","210218406","8.3127"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","is functionally related to","resistance to chemicals","210194677","8.3127"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","affects","resistance to chemicals","210206331","8.3127"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","affects","resistance to chemicals","210232564","8.3127"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","gene product variant increases","resistance to chemicals","210125588","8.3127"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","gene product variant decreases","resistance to chemicals","210206215","8.3127"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","is adjacent to","resistance to chemicals","210126186","9.3584"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","is adjacent to","resistance to chemicals","210223041","9.3584"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","is functionally related to","resistance to chemicals","210186475","9.3584"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","affects","resistance to chemicals","210207871","9.3584"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","affects","resistance to chemicals","210234143","9.3584"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","gene product variant increases","resistance to chemicals","210196412","9.3584"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","gene product variant increases","resistance to chemicals","210216971","9.3584"
"(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","gene product variant decreases","resistance to chemicals","210218574","9.3584"
"oxidative stress resistance","is adjacent to","resistance to chemicals","210136898","9.2998"
"oxidative stress resistance","is adjacent to","resistance to chemicals","210160844","9.534"
"oxidative stress resistance","is functionally related to","resistance to chemicals","210153458","9.2998"
"oxidative stress resistance","is functionally related to","resistance to chemicals","210199292","9.534"
"oxidative stress resistance","is functionally related to","resistance to chemicals","210217966","9.2998"
"oxidative stress resistance","is functionally related to","resistance to chemicals","210225255","9.534"
"oxidative stress resistance","is functionally related to","resistance to chemicals","210226171","9.2998"
"oxidative stress resistance","affects","resistance to chemicals","210132410","9.534"
"oxidative stress resistance","affects","resistance to chemicals","210132492","9.2998"
"oxidative stress resistance","affects","resistance to chemicals","210153436","9.534"
"oxidative stress resistance","affects","resistance to chemicals","210224959","9.2998"
"oxidative stress resistance","affects","resistance to chemicals","210241449","9.2998"
"oxidative stress resistance","gene product variant increases","resistance to chemicals","210106707","9.534"
"oxidative stress resistance","gene product variant decreases","resistance to chemicals","210117918","9.2998"
"oxidative stress resistance","gene product variant decreases","resistance to chemicals","210241160","9.534"
"oxidative stress resistance","gene product variant does not result in abnormal","resistance to chemicals","210122771","9.534"
"metal resistance","is adjacent to","resistance to chemicals","210103795","10.0654"
"metal resistance","is adjacent to","resistance to chemicals","210140172","10.0654"
"metal resistance","is functionally related to","resistance to chemicals","210109312","10.0654"
"metal resistance","is functionally related to","resistance to chemicals","210141795","10.0654"
"metal resistance","is functionally related to","resistance to chemicals","210225402","10.0654"
"metal resistance","gene product variant increases","resistance to chemicals","210186787","10.0654"
"metal resistance","gene product variant increases","resistance to chemicals","210232498","10.0654"
"metal resistance","gene product variant decreases","resistance to chemicals","210226538","10.0654"
"stress resistance","is a","resistance to chemicals","210104422","13.9851"
"stress resistance","is a","resistance to chemicals","210209271","10.476"
"stress resistance","is adjacent to","resistance to chemicals","170995063","10.1603"
"stress resistance","is adjacent to","resistance to chemicals","210110600","13.9851"
"stress resistance","is adjacent to","resistance to chemicals","210116610","10.476"
"stress resistance","is adjacent to","resistance to chemicals","210133314","10.1603"
"stress resistance","is adjacent to","resistance to chemicals","210152152","13.9851"
"stress resistance","is adjacent to","resistance to chemicals","210176258","10.476"
"stress resistance","is adjacent to","resistance to chemicals","210185003","10.476"
"stress resistance","is adjacent to","resistance to chemicals","210187110","10.1603"
"stress resistance","is functionally related to","resistance to chemicals","210181198","13.9851"
"stress resistance","is functionally related to","resistance to chemicals","210184787","10.1603"
"stress resistance","is functionally related to","resistance to chemicals","210225699","10.1603"
"stress resistance","affects","resistance to chemicals","210145550","10.476"
"stress resistance","affects","resistance to chemicals","210157386","13.9851"
"stress resistance","affects","resistance to chemicals","210175885","10.476"
"stress resistance","affects","resistance to chemicals","210232504","10.1603"
"stress resistance","gene product variant increases","resistance to chemicals","210106007","10.1603"
"stress resistance","gene product variant increases","resistance to chemicals","210202903","10.476"
"stress resistance","gene product variant increases","resistance to chemicals","210210012","10.476"
"stress resistance","gene product variant increases","resistance to chemicals","210237193","13.9851"
"stress resistance","gene product variant decreases","resistance to chemicals","210141562","13.9851"
"stress resistance","gene product variant decreases","resistance to chemicals","210143143","10.1603"
"stress resistance","gene product variant decreases","resistance to chemicals","210148080","13.9851"
"chitosan","is adjacent to","resistance to chemicals","210146431","11.9216"
"chitosan","is adjacent to","resistance to chemicals","210178618","11.9216"
"chitosan","is adjacent to","resistance to chemicals","210226068","11.9216"
"chitosan","is adjacent to","resistance to chemicals","210232449","11.9216"
"chitosan","affects","resistance to chemicals","210114553","11.9216"
"chitosan","affects","resistance to chemicals","210137574","11.9216"
"chitosan","affects","resistance to chemicals","210197909","11.9216"
"chitosan","affects","resistance to chemicals","210203416","11.9216"
"chitosan","gene product variant increases","resistance to chemicals","210113098","11.9216"
"(12r)-30-ethyl-33-[(1r,2r,4e)-1-hydroxy-2-methylhex-4-en-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","is adjacent to","resistance to chemicals","210201642","8.6286"
